# kapture format: 1.1
# X, Y, Z
-1.442012676978837206e-02,-1.596442919565709273e-01,1.238306442929675733e+00
-9.652876699410373185e-02,-1.314683288821750784e-01,1.319172772816339378e+00
-5.607495375111258840e-01,-8.688366505641217930e-02,1.755573802674708972e+00
-3.359359743351209016e-01,-6.713640213735259932e-02,1.543577114015262097e+00
-2.770791462345018052e-01,-5.238176813188335883e-03,1.457345485429345944e+00
1.934189086514439271e-01,-4.191500017145059591e-03,9.862296331470471467e-01
-4.223235278697944350e-01,2.347585576325090725e-02,1.608199435138064848e+00
-4.922198561554526064e-01,7.404286136130633356e-02,1.674826757004592492e+00
-5.319054168479929734e-01,2.287732070698708653e-01,1.660277324751396000e+00
-3.066921048661433447e-01,2.429087809488196525e-01,1.421281012389985943e+00
-1.858011531870617239e-01,2.276147504539309807e-01,1.297602497278537603e+00
-3.397332536638029143e-01,2.618844670524845264e-01,1.452271727762920683e+00
-2.954583767339592493e-01,2.538176309269847830e-01,1.402160299575894387e+00
-2.035747855707826237e-01,2.414403023327392761e-01,1.317144029573006137e+00
-2.934283390245765455e-01,2.779976512187505300e-01,1.393598678502966592e+00
2.182931514210671442e-01,-5.047505530669202933e-01,1.434147990706418518e+00
-1.041750404240495836e-01,-3.507442417611528196e-01,1.421055171749718404e+00
-1.016929154884468334e-01,-2.673917955263018786e-01,1.402766990492228416e+00
-3.940088318798528610e-01,-1.920714751828579703e-01,1.670175438329513318e+00
-3.598334138835567186e-01,-5.586847271883003951e-02,1.569116992347097117e+00
-2.645241217148301960e-01,9.224282580696213651e-03,1.445314939672886823e+00
-5.235929513465812368e-01,4.554905439055546151e-02,1.700813348799669056e+00
1.411592377280046495e-01,1.110229323794141715e-01,9.922714756267267955e-01
1.411592377280046495e-01,1.110229323794141715e-01,9.922714756267267955e-01
-1.973156396379813493e-01,2.135131105858940614e-01,1.315340230116962772e+00
-1.860247953379402241e-01,2.519480527933485314e-01,1.292696784311661018e+00
-1.405236889051338089e-01,-3.172510059865951693e-01,1.441562563289886079e+00
-7.524586850028074092e-02,-2.971782920145714657e-01,1.385275723391322433e+00
-1.651498990604994832e-01,-3.036588858609964858e-01,1.468449048601914164e+00
2.382596090603914252e-01,-1.451892585043044470e-01,9.673967024117670066e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.262535093483983406e-01,1.058291284515557214e-02,1.599255794094657457e+00
4.878994294671338411e-02,8.836452575173837920e-02,1.079095590108091196e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.671269266154732647e-01,2.031293873175468168e-01,1.272266049781598518e+00
-4.026487288187453606e-01,2.572558422711082593e-01,1.535763560965063945e+00
-3.023063373497042461e-01,3.005713529585927746e-01,1.406386801635828965e+00
-9.695042961234984907e-03,-1.419577065848204589e-01,1.235817689476550241e+00
-4.022271336960669408e-01,-4.983051403599489393e-02,1.602923395770976089e+00
-2.418553620484934219e-01,1.728766707232243516e-01,1.358511218115735497e+00
-3.270442034405372095e-02,1.618879223143566415e-01,1.175850957336565417e+00
-3.708386686742711214e-01,2.128509479589910380e-01,1.478725376953833104e+00
-2.389235815779579830e-01,2.224316639986781696e-01,1.359700415108474836e+00
2.153493866572961934e-01,-1.999905496007343964e-01,1.014605305335611440e+00
1.179966615462698237e-01,-1.771814289175139279e-01,1.114294948087758419e+00
-2.950865682036393212e-01,-6.976751071777442803e-02,1.510012859228116788e+00
-4.494952005579097576e-01,1.886392371707304727e-01,1.599775754756229240e+00
-4.494952005579097576e-01,1.886392371707304727e-01,1.599775754756229240e+00
-5.271615726618297249e-01,2.569618295888004833e-01,1.679396693468236279e+00
-1.316649129013128527e-01,1.949160099285480452e-01,1.258219510376062056e+00
-4.949663637170018671e-01,-8.171743504908064726e-02,1.688875344460181616e+00
1.604354300924712984e-01,-3.176183800822569847e-02,1.004228187060508093e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.673431607646057695e-01,-2.197679525672686651e-01,1.026847455096467687e+00
-1.469923409960292304e-01,-2.839649543640939133e-01,1.449399012882521598e+00
5.874604510853235206e-01,-2.120775068315841616e-01,1.215946836911169893e+00
6.368247812967383625e-01,-1.974396031653991024e-01,1.263091909478345487e+00
6.540826616558158557e-01,-1.881944860342141534e-01,1.282329913604817628e+00
3.445240165222291373e-01,-1.178924438441015937e-01,9.769051067284656442e-01
7.959140482513256121e-01,-1.454947476619040669e-01,1.415466804067549322e+00
8.142351845317219450e-01,-1.405583363527712626e-01,1.436176279990509785e+00
4.381365551998710473e-01,-9.825170356952113437e-02,1.065560076114450805e+00
8.504219779080778308e-01,-1.300153647772567533e-01,1.470105824043099085e+00
8.672014370113106940e-01,-1.248696556737085989e-01,1.484473549845841234e+00
8.909940850806478130e-01,-1.174287231398663117e-01,1.507491100932415451e+00
1.937195566312955447e-02,-9.923430531299833046e-02,1.179417510775358835e+00
6.968235758578675831e-01,-1.654514349523846309e-02,1.311748513646233238e+00
-8.572625298449346176e-02,1.079643840806078781e-01,1.233751885677309756e+00
2.741957050833812026e-01,-2.899984549178939996e-01,9.473437871470428151e-01
2.950878058170619544e-01,-2.840641830360332021e-01,9.422328220994923287e-01
2.950878058170619544e-01,-2.840641830360332021e-01,9.422328220994923287e-01
2.056621655449945296e-01,-2.741440064694251610e-01,1.010614549453835886e+00
3.294520607139507784e-01,-2.521206726772080575e-01,9.865651130985180206e-01
3.294520607139507784e-01,-2.521206726772080575e-01,9.865651130985180206e-01
2.810817879365809513e-03,-3.369057146472214104e-01,1.420513286614589532e+00
1.872665303193007114e-01,-2.206693034457513636e-01,1.044602718074100434e+00
6.130276804810513847e-02,-2.424739138913138414e-01,1.147336525953006614e+00
4.983174519119944017e-03,-2.229648182543043644e-01,1.203662842253843790e+00
5.432249060998016639e-03,-1.957350900160838292e-01,1.225291300876909295e+00
5.432249060998016639e-03,-1.957350900160838292e-01,1.225291300876909295e+00
2.453646894164002445e-01,-1.491438122705461000e-01,9.645964351362814604e-01
5.604220227532610288e-01,-1.587864031554758470e-01,1.206691829274927796e+00
4.461604761250135276e-01,-1.352438501488046896e-01,1.086365383753368441e+00
6.485069335339217478e-01,-1.563506085586706118e-01,1.298150843916075381e+00
7.520894406098881380e-01,-1.562179868077169520e-01,1.372155197919044722e+00
1.843233777552639174e-01,-1.128057435964875538e-01,1.017510102064088207e+00
4.381286883495910112e-01,-1.023483006013391344e-01,1.061948154445027548e+00
8.461757708606189032e-01,-8.985596029037994092e-02,1.479848908878547808e+00
6.519590096578583571e-01,-3.703394345172369290e-02,1.268768336991174417e+00
8.137106766533501734e-01,1.708032120046948030e-02,1.424582307432012307e+00
7.450067275227727492e-01,3.252599142079840716e-02,1.352410295906676829e+00
-4.317133580902378642e-01,3.116628838756258305e-02,1.605226609869346177e+00
3.266467377688929696e-01,1.031697781489616106e-01,8.904790607457171436e-01
-5.438275427972243392e-01,1.735575265785550825e-01,1.687996950094092341e+00
5.295261445407867945e-02,1.642278690908199057e-01,1.065755527463163377e+00
8.209649145577827545e-01,2.475654019554727192e-01,1.368840959661484113e+00
-1.047470591691601477e-01,2.059262129144647513e-01,1.220774543819485691e+00
-1.724982220552226941e-01,2.298954587012357331e-01,1.286959157678216004e+00
7.360294110300746873e-01,3.053661503880639727e-01,1.269539118229139563e+00
7.360294110300746873e-01,3.053661503880639727e-01,1.269539118229139563e+00
-3.644770581382242303e-01,3.653273009413964267e-01,1.185685135906652699e+00
2.803073751887418252e-01,-2.565927405418769180e-01,9.451751957040012142e-01
5.735806449182694333e-01,-3.376683283561466298e-01,1.283836668150814431e+00
5.735806449182694333e-01,-3.376683283561466298e-01,1.283836668150814431e+00
-7.910436154820667254e-02,-3.558383761942898182e-01,1.390257631246562875e+00
4.068983139440445207e-01,-1.470140681156954787e-01,1.048876085363420696e+00
4.068983139440445207e-01,-1.470140681156954787e-01,1.048876085363420696e+00
3.272990072721846944e-01,-1.320747783364780714e-01,9.538131737976871527e-01
8.051486428598484402e-01,-1.570761637271971267e-01,1.422082810997800317e+00
3.773683930882109072e-01,-1.031306998295228039e-01,1.011428620450943283e+00
-2.769359927600891988e-02,-1.319715007676427188e-01,1.264324595076261382e+00
7.349398595150021807e-01,-1.786979312581746249e-02,1.354188480336291134e+00
5.828311882571615143e-01,1.060655097277484436e-03,1.212727269308895295e+00
2.815056349496752874e-01,3.214176076516448571e-03,8.799324135359685162e-01
-5.038407851427650908e-01,5.883555250960926380e-02,1.679948124518324981e+00
7.799122077086445559e-01,1.500595654363726661e-01,1.355138340009530706e+00
7.518596714366985179e-01,2.177382752812475064e-01,1.307221303299433535e+00
-7.195030463056255321e-02,2.097731698972243042e-01,1.180265956733305144e+00
-9.465377661183041469e-02,2.217558889766740038e-01,1.208914333805291896e+00
8.091414221964227105e-01,3.335515371784324445e-01,1.337602333137747790e+00
-1.285867189675496125e-01,2.606741929422425330e-01,8.724173946106443811e-01
3.781136464053352908e-02,-2.267632294914272706e-01,1.181785812920534973e+00
9.033559970653928795e-02,-1.894813715057503400e-01,1.136920591597728514e+00
6.658305965683000149e-01,-1.986092760335902985e-01,1.284684596784330335e+00
7.532980057263117812e-01,-1.731763981821080878e-01,1.371344583863502997e+00
7.704071070322090486e-01,-1.679257288621203992e-01,1.387622213876260169e+00
7.144813572939424651e-01,-2.058657640634544220e-02,1.332452682830999491e+00
-5.374496124331471503e-01,-5.427325623490214523e-02,1.735548598812418186e+00
4.609293354737689086e-01,5.758970706845648740e-02,1.048775963170510694e+00
-5.888685839082682949e-02,1.180573681421549226e-01,1.178548037043903873e+00
-1.905336730677833490e-01,1.382751966410556976e-01,1.330190954680538828e+00
6.923691525775960143e-01,1.692484032951173112e-01,1.260003861542680292e+00
-4.239496332403661777e-02,2.067170955499756935e-01,1.173523548376993686e+00
-2.654366571326089996e-01,2.606683094704527193e-01,1.374613119489589197e+00
-1.342864737287199350e-01,2.589790029553697415e-01,8.731893118155414912e-01
9.014393771327276761e-02,-1.476523289424569729e-01,1.134364003137401156e+00
4.509011057819508062e-01,-7.612032274546444433e-02,1.072858195850780128e+00
7.306576703471115986e-01,-8.024132394047338301e-02,1.361611952893411193e+00
7.850011574760058508e-01,-8.323817625045272506e-02,1.422413728052922544e+00
7.060392745831262085e-01,-7.628218384889474957e-02,1.331685437271796557e+00
6.463036264976181888e-01,1.746041799547919382e-01,1.213633215390690800e+00
7.313766765524912783e-01,2.046195737144237137e-01,1.294765478233685485e+00
-2.527867937912788715e-02,1.762474826389980875e-01,1.158516030209765901e+00
1.957547767372214836e-02,1.721013039218453056e-01,1.105077228079971663e+00
-6.239556328722456469e-02,2.009853813836248171e-01,1.178065757918573819e+00
-6.103259779536411578e-02,2.241906582280546179e-01,1.168119457542861728e+00
3.076103872518670124e-01,2.879176375703432766e-01,7.871230366849807369e-01
8.838281580627412037e-02,-5.308988748541967201e-02,1.099489021484632678e+00
2.876769502486366537e-01,-2.818408642852841383e-03,8.782347239003498451e-01
1.834571107760537556e-01,-2.201889912527768469e-03,9.850509775493175857e-01
7.405141847993915727e-01,5.369836774597295387e-02,1.338476563301231659e+00
-4.329206096447129615e-01,4.345237117410198635e-02,1.614685021691860456e+00
9.647404007328380660e-02,1.557925636338645115e-01,1.043264112901922669e+00
-9.702089745034736534e-02,2.137107765537787363e-01,1.214107125139653798e+00
-1.227091841032564301e-01,2.889020792293320872e-01,8.854253375958551775e-01
-5.093844182620838740e-02,-3.205259352421266361e-01,1.364385940727994351e+00
6.799229681381983026e-01,-1.145808438176517813e-01,1.319340909753279556e+00
4.167837251287685035e-02,-8.029027800348328969e-02,1.157777841417275244e+00
1.649210644672484058e-02,1.615876612368718768e-01,1.109665659420281614e+00
-5.714452774951978703e-02,1.820702907964345529e-01,1.188800702864720504e+00
-2.799902265168469628e-01,2.343763176786901881e-01,1.394915463005776513e+00
-7.801013008606420829e-02,-2.695382527455859045e-01,1.381150962437225349e+00
8.190812134372278397e-01,1.453518819433914089e-01,1.384257446726784968e+00
-9.013399855322486165e-02,1.865260740168640241e-01,1.214239494418700271e+00
-9.447612522350573583e-02,3.052181640206320656e-01,8.963242140362310817e-01
2.791115779164883848e-01,-2.668714278077152779e-01,9.485517174495895487e-01
-1.345011859098914908e-01,-2.777169651137276762e-01,1.427794726253487134e+00
2.273501774518530971e-01,-1.662259871765573993e-01,9.959742802094530001e-01
-4.206554151532148622e-01,-4.794783614694687023e-03,1.630609169298142591e+00
-4.134340052824077016e-01,5.455238997256152411e-02,1.589698212910340525e+00
-4.134340052824077016e-01,5.455238997256152411e-02,1.589698212910340525e+00
2.762633049204901159e-01,5.410593436974331372e-02,8.679954673238986507e-01
-3.122831066971702429e-01,2.145123868756415031e-01,1.444841942079936103e+00
7.794436216369371451e-02,1.725843312140756258e-01,1.048595972559714262e+00
4.087293931929293356e-01,-1.450596792599134072e-02,1.019752636295733428e+00
7.171930333042009220e-01,-1.449036707433941917e-01,1.335960318911453726e+00
7.171930333042009220e-01,-1.449036707433941917e-01,1.335960318911453726e+00
-6.049211006893945308e-02,2.405640021194489775e-02,1.235444364442215059e+00
1.049375123334358312e-02,8.990414376477277869e-02,1.143524193567303504e+00
